"# Proc","NSIM","KPAR","NPAR","# SCF Steps","t_SCF,Ave [s]","t_Elapsed [s]","Final E_0 [eV]","","",""
"4","1","1","4","55","58.282778181818166","3509.17","-49078.927","","",""
"4","2","1","4","26","39.98949999999999","1296.483","-1470.0339","","",""
"4","4","1","4","26","37.09898846153846","1208.281","-1470.0339","","",""
"4","8","1","4","26","35.750161538461526","1167.021","-1470.0339","","",""
"4","12","1","4","26","35.35044230769231","1156.79","-1470.0339","","",""
"4","16","1","4","26","35.262842307692296","1152.774","-1470.0339","","",""
"4","24","1","4","26","35.35657307692308","1155.683","-1470.0339","","",""
"8","1","1","8","54","42.76566296296297","2543.974","-49078.927","","",""
"8","2","1","8","26","32.622853846153845","1055.933","-1470.0339","","",""
"8","4","1","8","26","30.256149999999998","984.629","-1470.0339","","",""
"8","8","1","8","26","29.367561538461544","957.567","-1470.0339","","",""
"","","","","","","","","","",""
"Data: # SCF Steps","","","","","","","","","",""
"","","","","","","","","","",""
"","NSIM","","","","","","","","",""
"# Proc","1","2","4","8","12","16","24","32","48","64"
"1","-","-","-","-","-","-","-","-","-","-"
"4","55","26","26","26","26","26","26","-","-","-"
"8","54","26","26","26","-","-","-","-","-","-"
"12","-","-","-","-","-","-","-","-","-","-"
"16","-","-","-","-","-","-","-","-","-","-"
"","","","","","","","","","",""
"Data: t_SCF,Ave [s]","","","","","","","","","",""
"","","","","","","","","","",""
"","NSIM","","","","","","","","",""
"# Proc","1","2","4","8","12","16","24","32","48","64"
"1","-","-","-","-","-","-","-","-","-","-"
"4","58.282778181818166","39.98949999999999","37.09898846153846","35.750161538461526","35.35044230769231","35.262842307692296","35.35657307692308","-","-","-"
"8","42.76566296296297","32.622853846153845","30.256149999999998","29.367561538461544","-","-","-","-","-","-"
"12","-","-","-","-","-","-","-","-","-","-"
"16","-","-","-","-","-","-","-","-","-","-"
"","","","","","","","","","",""
"Data: t_Elapsed [s]","","","","","","","","","",""
"","","","","","","","","","",""
"","NSIM","","","","","","","","",""
"# Proc","1","2","4","8","12","16","24","32","48","64"
"1","-","-","-","-","-","-","-","-","-","-"
"4","3509.17","1296.483","1208.281","1167.021","1156.79","1152.774","1155.683","-","-","-"
"8","2543.974","1055.933","984.629","957.567","-","-","-","-","-","-"
"12","-","-","-","-","-","-","-","-","-","-"
"16","-","-","-","-","-","-","-","-","-","-"
"","","","","","","","","","",""
