"# Proc","KPAR","NPAR","NSIM","# SCF Steps","t_SCF,Ave [s]","t_Elapsed [s]","Final E_0 [eV]"
"16","1","1","1","29","123.838941379","4196.053","-1852.1433"
"16","1","1","2","29","119.699634483","4054.432","-1852.1433"
"16","1","1","4","29","118.833375862","4021.112","-1852.1433"
"16","1","1","8","29","117.114748276","3961.851","-1852.1433"
"16","1","1","12","29","116.249665517","3933.541","-1852.1433"
"16","1","1","16","29","115.870186207","3920.358","-1852.1433"
"16","1","1","24","29","115.678737931","3912.558","-1852.1433"
"16","1","1","32","29","115.694365517","3912.544","-1852.1433"
"16","1","2","1","29","124.645903448","4218.487","-1852.1433"
"16","1","2","2","29","120.186268966","4068.469","-1852.1433"
"16","1","2","4","29","119.588865517","4046.76","-1852.1433"
"16","1","2","8","29","118.148027586","3997.506","-1852.1433"
"16","1","2","12","29","117.724817241","3982.239","-1852.1433"
"16","1","2","16","29","117.408055172","3972.242","-1852.1433"
"16","1","2","24","29","117.545117241","3976.429","-1852.1433"
"16","1","2","32","29","117.945731034","3991.218","-1852.1433"
"16","1","4","1","29","124.264258621","4208.425","-1852.1433"
"16","1","4","2","29","121.061331034","4100.52","-1852.1433"
"16","1","4","4","29","119.491058621","4047.203","-1852.1433"
"16","1","4","8","29","118.499310345","4013.106","-1852.1433"
"16","1","4","12","29","118.226848276","4002.69","-1852.1433"
"16","1","4","16","29","118.193731034","4001.939","-1852.1433"
"16","1","4","24","29","118.136410345","4000.089","-1852.1433"
"16","1","4","32","29","118.323072414","4005.348","-1852.1433"
"16","1","8","1","29","128.4653","4353.678","-1852.1433"
"16","1","8","2","29","124.727127586","4227.301","-1852.1433"
"16","1","8","4","29","123.218551724","4178.068","-1852.1433"
"16","1","8","8","29","122.206137931","4143.08","-1852.1433"
"16","1","8","12","29","122.1377","4141.554","-1852.1433"
"16","1","8","16","29","122.127531034","4140.923","-1852.1433"
"16","1","8","24","29","122.151624138","4139.317","-1852.1433"
"16","1","8","32","29","122.590755172","4155.951","-1852.1433"
"16","1","16","1","29","133.358086207","4526.689","-1852.1433"
"16","1","16","2","29","130.618058621","4434.233","-1852.1433"
"16","1","16","4","29","130.254975862","4421.357","-1852.1433"
"16","1","16","8","29","130.906675862","4442.667","-1852.1433"
"16","1","16","12","29","131.594668966","4463.995","-1852.1433"
"16","1","16","16","29","132.116724138","4480.381","-1852.1433"
